"";"Kode.Dagri";"Kode.BPS";"Kode.Geo";"Nama.Provinsi";"Nama.Kabupaten.Kota";"IRBI.2017";"IRBI.2018";"IRBI.2019";"IRBI.2020";"IRBI.2021";"IRBI.2022";"Y_2017";"Y_2018";"Y_2019";"Y_2020";"Y_2021";"Y_2022";"korel"
"256";3529;3529;52800;"Jawa Timur";"Sumenep";204,8;204,8;196,36;169,34;155,93;124,14;49,63;56,13;48,45;53,56;55,08;54,98;-0,483378715757858
"257";3571;3571;56300;"Jawa Timur";"Kota Kediri";140,8;140,8;125,36;114,11;100,84;64,31;46,38;64,72;50,38;60,99;54,95;55,52;-0,0499837422586824
"258";3572;3572;56500;"Jawa Timur";"Kota Blitar";132;132;115,2;106,73;108,28;114,33;46,35;69,89;66,74;68,38;65,46;71,63;-0,505861923677388
"259";3573;3573;56100;"Jawa Timur";"Kota Malang";113,6;113,6;104,75;98,08;88,29;61,16;66,4;56,27;68,88;67,43;63,14;65,72;-0,221502288281101
"260";3574;3574;56700;"Jawa Timur";"Kota Probolinggo";148,4;148,4;132,86;117,41;108,3;84,04;56,24;48,41;51,1;52,03;58,3;61,63;-0,745270441092156
"261";3575;3575;56600;"Jawa Timur";"Kota Pasuruan";158,4;158,4;137,24;129,28;116,95;86,04;57,88;64,92;52,57;61,35;53,45;55,42;0,496720590747078
"262";3576;3576;56400;"Jawa Timur";"Kota Mojokerto";142,8;142,8;142,8;132,92;135,88;142,8;54,89;63,43;50,87;60,85;58,53;58,23;-0,357812067502227
"263";3577;3577;56200;"Jawa Timur";"Kota Madiun";136;136;126,95;141,7;130,84;98,23;52,84;61,61;63,42;65,55;60,58;53,29;0,558240084780451
"264";3578;3578;56000;"Jawa Timur";"Kota Surabaya";166,8;166,8;159,87;159,87;150,35;124,81;52,19;52,57;55,65;59,7;56,64;56,2;-0,356130360433631
"265";3579;3579;56800;"Jawa Timur";"Kota Batu";134,4;134,4;117,32;107,7;98,56;69,88;58,85;65,61;63,53;66,5;69,67;61,35;-0,115969967310356
"266";3601;3601;280100;"Banten";"Pandeglang";215,2;215,2;215,2;177,46;177,46;92,18;0;48,2;49,91;54,47;50,73;56,79;-0,458480538160665
"267";3602;3602;280200;"Banten";"Lebak";215,2;215,2;215,2;182,04;182,04;123,6;0;46,7;44,5;48,72;50,42;52,65;-0,47705186015924
"268";3603;3603;280300;"Banten";"Tangerang";185,63;185,63;170,15;146,93;146,93;91,98;0;47,2;50,37;51,8;50,63;48,37;-0,4330569494887
"269";3604;3604;280400;"Banten";"Serang";203,2;203,2;203,2;203,2;176,14;102,92;0;52,8;47,57;46,8;48,63;50,52;-0,283814742645862
"270";3671;3671;286100;"Banten";"Kota Tangerang";136;136;136;136;132,8;79,46;0;51,2;63,2;58,59;52,98;57,38;-0,220429454061253
"271";3672;3672;286000;"Banten";"Kota Cilegon";182,4;164,32;147,21;128,15;121,23;103,72;0;48,1;55,62;51,32;52,55;52,68;-0,719045558263188
"272";3673;3673;286200;"Banten";"Kota Serang";184,8;168,56;168,56;168,56;168,56;127,38;0;58,6;58,29;52,93;57,45;51,78;-0,439568446117562
"273";3674;3674;286300;"Banten";"Kota Tangerang Selatan";102,4;102,4;102,4;96,61;87,44;62,18;0;50;49,98;20,8;0;0;0,570425909609502
"274";5101;5101;220200;"Bali";"Jembrana";179,2;179,2;168,18;160,41;152,62;134,94;0;59,1;62,7;52,41;53,14;55,65;-0,402861488056048
"275";5102;5102;220300;"Bali";"Tabanan";174,4;171,65;160,22;153,27;153,27;121,93;0;58,5;59,67;56,53;57,13;58,29;-0,477826626342516
"276";5103;5103;220400;"Bali";"Badung";124,09;115,52;106,93;101,81;101,81;106,75;0;60,1;66,04;61,33;60,86;64,9;-0,821279830456106
"277";5104;5104;220500;"Bali";"Gianyar";140,8;140,8;136,09;129,79;129,79;132,38;0;61,9;58,08;60,45;60,28;64,99;-0,562853266132979
"278";5105;5105;220600;"Bali";"Klungkung";181,6;163,39;145,92;133,42;124,22;120,29;0;58,5;69,44;68,38;62,48;61,6;-0,761652206477325
"279";5106;5106;220700;"Bali";"Bangli";152,8;152,8;144,18;139,46;133,69;116,88;0;50,4;51,78;49,78;50,6;53,51;-0,502320913700204
"280";5107;5107;220800;"Bali";"Karangasem";184;159,06;137,94;137,94;123,15;103,27;0;63,9;59,34;58,76;59,86;61,02;-0,731842383285765
"281";5108;5108;220100;"Bali";"Buleleng";121,74;114,66;107,35;102,05;92,45;91,81;0;59,9;57,14;55,66;58,8;56,04;-0,65988512427256
"282";5171;5171;226000;"Bali";"Kota Denpasar";111,16;110,08;107,98;106,7;106,7;98,98;0;60,8;74,53;75,18;75,54;74,77;-0,559506086035197
"283";5201;5201;230100;"Nusa Tenggara Barat";"Lombok Barat";205,2;181,2;161,83;161,83;145,84;91,94;0;56,66;47,96;48,6;49,6;50,25;-0,558656270275445
"284";5202;5202;230200;"Nusa Tenggara Barat";"Lombok Tengah";168,28;166,12;157,08;157,08;146,99;110,39;0;51,88;49,33;43,84;49,78;53,35;-0,46361168558502
"285";5203;5203;230300;"Nusa Tenggara Barat";"Lombok Timur";172,76;157,06;142,75;142,75;137,88;102,02;0;56,89;55,59;50,6;55,39;56,65;-0,639325677228237
"286";5204;5204;230400;"Nusa Tenggara Barat";"Sumbawa";150;150;150;150;150;0;0;51,78;47,68;51,62;51,48;56,18;-0,300343338985653
"287";5205;5205;230500;"Nusa Tenggara Barat";"Dompu";123,12;111,36;111,36;111,36;107,21;113,55;0;53,76;49,1;46,31;50,63;51,98;-0,912127168368546
"288";5206;5206;230600;"Nusa Tenggara Barat";"Bima";139,36;137,43;129,95;129,95;129,72;140,44;0;52,01;45,64;45,65;48,91;51,97;-0,352066471570143
"289";5207;5207;230700;"Nusa Tenggara Barat";"Sumbawa Barat";152,4;152,4;142,3;142,3;128,53;0;0;50,87;52,74;50,76;53,37;52,01;-0,276526976107168
"290";5208;5208;230800;"Nusa Tenggara Barat";"Lombok Utara";139;120,62;106,91;106,91;94,5;67,13;0;50,37;59,5;56,31;56,7;58,57;-0,725487744530556
"291";5271;5271;236000;"Nusa Tenggara Barat";"Kota Mataram";96,68;96,68;88,95;88,95;90,03;0;0;64,16;63,5;68,69;63,47;65,03;-0,258268761170833
"292";5272;5272;236100;"Nusa Tenggara Barat";"Kota Bima";104,03;94,91;89,37;89,37;92,61;93,9;0;61,06;46,52;48,64;49,92;47,91;-0,807641865700799
"293";5301;5303;240100;"Nusa Tenggara Timur";"Kupang";185,2;168,48;168,48;168,48;173,5;0;0;38,3;32,8;35,6;33,2;38,6;-0,376508875707722
"294";5302;5304;240300;"Nusa Tenggara Timur";"Timor Tengah Selatan";167,2;167,2;167,2;167,2;155,57;0;0;52,9;42,4;39,7;46,2;51,3;-0,329752433571091
"295";5303;5305;240400;"Nusa Tenggara Timur";"Timor Tengah Utara";132,4;132,4;132,4;132,4;132,4;0;0;46,9;44,9;35,3;42,9;36,4;-0,0560676659124746
"296";5304;5306;240500;"Nusa Tenggara Timur";"Belu";147,3;147,3;147,3;147,3;157,47;0;0;41,2;35,8;25,2;42,4;43,1;-0,318644018967066
"297";5305;5307;240600;"Nusa Tenggara Timur";"Alor";183,2;167,47;149,79;149,79;140,31;110,01;0;20,9;31,3;31,2;33,7;30,8;-0,761358921504126
"298";5306;5309;240700;"Nusa Tenggara Timur";"Flores Timur";152,8;152,8;152,8;152,8;152,8;0;0;34,4;32,4;33,4;26,1;22,7;0,0803928752459164
"299";5307;5310;240800;"Nusa Tenggara Timur";"Sikka";141,72;137,78;137,78;137,78;137,78;134,37;0;35,1;34,3;41,4;41,3;35;-0,747593804755565
"300";5308;5311;240900;"Nusa Tenggara Timur";"Ende";147,84;147,84;147,84;147,84;138,78;119,64;0;35,2;42,5;42;59;45,3;-0,372257900211295
"301";5309;5312;241000;"Nusa Tenggara Timur";"Ngada";116,83;115,7;115,7;115,7;128,63;0;0;50,3;45,7;51,5;48;41,6;-0,0367727026141177
"302";5310;5313;241100;"Nusa Tenggara Timur";"Manggarai";138,75;138,75;138,75;138,75;149,56;0;0;45,5;46,9;49,8;48,8;46,8;-0,159357335023851
"303";5311;5302;241200;"Nusa Tenggara Timur";"Sumba Timur";145,2;145,2;145,2;145,2;145,2;127,99;0;33,1;41,3;33;32,7;34,9;-0,191694775453062
"304";5312;5301;241300;"Nusa Tenggara Timur";"Sumba Barat";128,4;128,4;128,4;128,4;128,4;119,01;0;41,4;32,6;30,8;33,9;35,3;-0,21052109987691
"305";5313;5308;241400;"Nusa Tenggara Timur";"Lembata";149,6;149,6;149,6;149,6;149,6;101,83;0;35,6;26,2;30,8;35;44,6;-0,508239754220426
"306";5314;5314;241500;"Nusa Tenggara Timur";"Rote Ndao";142,4;142,4;142,4;142,4;142,4;97,03;0;49,2;39,4;29,2;35,3;36,9;-0,152312014142029
"307";5315;5315;241600;"Nusa Tenggara Timur";"Manggarai Barat";168,4;163,57;163,57;163,57;165,02;120,36;0;51,1;54,4;49,1;49,8;51,9;-0,309271775927037
"308";5316;5318;241700;"Nusa Tenggara Timur";"Nagekeo";156;156;156;156;156;0;0;36,3;38,2;37,8;40,2;40,5;-0,257797724887783
"309";5317;5316;241800;"Nusa Tenggara Timur";"Sumba Tengah";118,8;118,8;118,8;118,8;118,8;101,32;0;20,9;38,6;40,7;41,9;38,3;-0,242635422553109
"310";5318;5317;241900;"Nusa Tenggara Timur";"Sumba Barat Daya";138;138;138;138;138;0;0;26,2;26,3;24,4;33,7;37,2;-0,471559562571508
"311";5319;5319;242000;"Nusa Tenggara Timur";"Manggarai Timur";166,8;166,8;166,8;166,8;166,8;133,91;0;44,4;44,2;41,6;42,8;47,2;-0,284555632004517
"312";5320;5320;242100;"Nusa Tenggara Timur";"Sabu Raijua";102,4;102,4;102,4;102,4;102,4;0;0;41,5;33,7;38;56,1;50,4;-0,342394340567483
"313";5321;5321;242200;"Nusa Tenggara Timur";"Malaka";136,13;136,13;136,13;136,13;157,47;168,84;0;38,7;37,2;50,7;43,3;37,4;0,219707507691395
"314";5371;5371;246000;"Nusa Tenggara Timur";"Kota Kupang";95,38;99,36;94,2;94,2;98,53;103,05;0;44,9;42,8;41,8;56,6;48;0,401931771294831
"315";6101;6101;130100;"Kalimantan Barat";"Sambas";180,4;172,2;172,2;172,2;172,2;112,9;0;23,54;24,94;26,2;27,16;25,78;-0,335660200744585
"316";6102;6104;130200;"Kalimantan Barat";"Mempawah";180,4;180,4;180,4;180,4;172,22;153,25;0;31,87;31,45;33,83;34,06;32,22;-0,261455215433857
"317";6103;6105;130300;"Kalimantan Barat";"Sanggau";131,6;131,6;131,6;131,6;131,6;113,65;0;25,63;28,04;26,03;23,65;26,88;-0,236222957521854
"318";6104;6106;130600;"Kalimantan Barat";"Ketapang";124,15;124,47;124,47;124,47;124,47;0;0;29,47;33,07;33,56;38,77;37,7;-0,299912633951786
"319";6105;6107;130400;"Kalimantan Barat";"Sintang";125,56;123,26;123,26;123,26;123,26;156,4;0;25,12;28,61;26,68;26,89;28,67;0,196608925827146
"320";6106;6108;130500;"Kalimantan Barat";"Kapuas Hulu";129,23;129,23;129,23;129,23;139,42;151,13;0;24,59;26,08;29,02;30,08;28,81;0,376184320151269
"321";6107;6102;130800;"Kalimantan Barat";"Bengkayang";153,95;134,33;134,33;134,33;117,31;140,27;0;28,18;29,98;28,37;29,99;29,72;-0,76682641210149
"322";6108;6103;130900;"Kalimantan Barat";"Landak";107,13;100,64;100,64;100,64;109,93;114,89;0;37,96;35,86;37,33;41,02;34,11;-0,140792067243105
"323";6109;6109;131000;"Kalimantan Barat";"Sekadau";142;142;142;142;142;108,56;0;29,44;27,97;29,77;31,59;30,54;-0,226150591493049
"324";6110;6110;131100;"Kalimantan Barat";"Melawi";132,4;132,4;132,4;132,4;132,4;132,4;0;24,02;26,95;27,88;30,72;29,26;NA
"325";6111;6111;131200;"Kalimantan Barat";"Kayong Utara";168,4;168,4;168,4;168,4;167,26;111,61;0;26,5;27,65;31,71;37,17;33,61;-0,284092864741117
"326";6112;6112;131300;"Kalimantan Barat";"Kubu Raya";168,4;168,4;168,4;168,4;168,4;0;0;28,59;29,85;30,68;30,22;29,93;-0,20272490411509
"327";6171;6171;136000;"Kalimantan Barat";"Kota Pontianak";92,87;85,66;85,66;85,66;85,66;0;0;32,33;27,5;37,14;36,97;34,51;-0,297361274821201
"328";6172;6172;136100;"Kalimantan Barat";"Kota Singkawang";144,19;145,82;145,82;145,82;155,47;178;0;32,06;33,76;38,72;38,05;36,6;0,353252384382103
"329";6201;6201;140500;"Kalimantan Tengah";"Kotawaringin Barat";144,4;144,4;144,4;144,4;133,58;92,74;0;32,23;29,65;33,89;38,22;28,68;-0,142066048212672
"330";6202;6202;140400;"Kalimantan Tengah";"Kotawaringin Timur";156,4;156,4;156,4;156,4;156,4;103,91;0;33,22;28,69;29,71;29,39;28,96;-0,157209896666465
"331";6203;6203;140100;"Kalimantan Tengah";"Kapuas";123,33;123,33;123,33;123,33;140,09;126,29;0;41,09;32,82;33,05;31,83;34,89;0,134967101123766
"332";6204;6204;140200;"Kalimantan Tengah";"Barito Selatan";120,4;120,4;120,4;120,4;120,4;90,87;0;33,62;28,64;30,6;26,94;30,93;-0,227420492193669
"333";6205;6205;140300;"Kalimantan Tengah";"Barito Utara";120,4;120,4;120,4;120,4;117,57;99,85;0;27,96;26,28;16,88;27,53;28,64;-0,367266532515484
"334";6206;6209;140600;"Kalimantan Tengah";"Katingan";163,2;163,2;163,2;163,2;163,2;144,89;0;30,3;27,33;27,29;26,06;27,7;-0,196950692710094
"335";6207;6208;140700;"Kalimantan Tengah";"Seruyan";144,4;144,4;144,4;144,4;144,4;117,32;0;22,37;24,74;21,72;24,57;26,19;-0,309638977530079
"336";6208;6206;140800;"Kalimantan Tengah";"Sukamara";144,4;144,4;144,4;144,4;144,4;130,8;0;23,69;28,87;22,52;32,75;35,81;-0,454631239820953
"337";6209;6207;140900;"Kalimantan Tengah";"Lamandau";93,2;93,2;93,2;93,2;93,2;62,11;0;31,4;35,56;20,42;40,5;24,04;0,0435002060516502
"338";6210;6211;141000;"Kalimantan Tengah";"Gunung Mas";139,2;139,2;139,2;139,2;139,2;139,2;0;22,27;24,51;21,92;25,37;25,11;NA
"339";6211;6210;141100;"Kalimantan Tengah";"Pulang Pisau";168,4;168,4;168,4;168,4;146,47;81,99;0;32,33;30,59;30,95;29,62;31,91;-0,272837416882306
"340";6212;6212;141200;"Kalimantan Tengah";"Murung Raya";120,4;120,4;120,4;120,4;120,4;120,4;0;31,32;30,93;24,35;34,5;34,15;NA
"341";6213;6213;141300;"Kalimantan Tengah";"Barito Timur";120,4;120,4;120,4;120,4;116,65;82,81;0;15,68;17,52;23,2;16,88;22,58;-0,395499586966565
"342";6271;6271;146000;"Kalimantan Tengah";"Kota Palangkaraya";112,05;103,5;99,29;99,29;94,57;87,35;0;32,73;32,23;0;28,99;31,4;-0,563947214324923
"343";6301;6301;150200;"Kalimantan Selatan";"Tanah Laut";178;178;178;178;178;105,76;0;33,45;41,37;39,23;37,91;36,79;-0,167058098765246
"344";6302;6302;150900;"Kalimantan Selatan";"Kotabaru";159,7;158,79;158,79;158,79;172,71;137,55;0;39,49;31,81;32,39;37,31;40,63;-0,173382700501799
"345";6303;6303;150100;"Kalimantan Selatan";"Banjar";176,4;176,4;176,4;176,4;165,12;116,11;0;33,91;31,84;37,6;38,45;34,73;-0,239349890868644
"346";6304;6304;150300;"Kalimantan Selatan";"Barito Kuala";179,68;155,45;155,45;155,45;155,96;104,89;0;39,3;32,21;35,7;35,26;32,55;-0,489207806389882
"347";6305;6305;150400;"Kalimantan Selatan";"Tapin";140,4;140,4;140,4;140,4;128,79;68,52;0;44,21;40,04;39,51;39,94;39,46;-0,197083885143316
"348";6306;6306;150500;"Kalimantan Selatan";"Hulu Sungai Selatan";152,4;152,4;152,4;152,4;150;120,96;0;44,65;40,37;43,78;43,21;46,19;-0,286407326752668
"349";6307;6307;150600;"Kalimantan Selatan";"Hulu Sungai Tengah";140,4;140,4;140,4;140,4;133,87;106,77;0;52,3;46,05;43,98;49,92;47,28;-0,235143513647625
"350";6308;6308;150700;"Kalimantan Selatan";"Hulu Sungai Utara";128,4;128,4;128,4;128,4;126;120,4;0;39,69;52,66;54,46;45,88;46,18;-0,201556626635029
"351";6309;6309;150800;"Kalimantan Selatan";"Tabalong";152,4;152,4;152,4;152,4;149,03;85,8;0;45,52;40,62;37,13;44,42;44,01;-0,258701240696603
"352";6310;6310;151100;"Kalimantan Selatan";"Tanah Bumbu";155,6;155,6;155,6;155,6;143,94;81,39;0;49,19;46,02;41,44;38;40,03;-0,127625703441248
"353";6311;6311;151000;"Kalimantan Selatan";"Balangan";147,2;147,2;147,2;139,89;133,77;108,43;0;35,29;39,36;35,01;38,16;36,05;-0,299281853898155
"354";6371;6371;156000;"Kalimantan Selatan";"Kota Banjarmasin";96,4;96,4;96,4;96,4;96,4;55,38;0;41,3;43,25;39,95;38,97;32,79;-0,00238829433939492
"355";6372;6372;156100;"Kalimantan Selatan";"Kota Banjarbaru";108;108;108;108;108;67,29;0;38,07;36,66;30,22;31,81;32,58;-0,150879975774157
"356";6401;6401;160100;"Kalimantan Timur";"Paser";196,4;196,4;196,4;196,4;196,4;196,4;0;38,13;37,08;40,83;39,56;37,67;NA
"357";6402;6403;160200;"Kalimantan Timur";"Kutai Kartanegara";129,84;124,79;124,79;119,16;119,16;113,17;0;46,34;38,65;34,72;37,79;37,86;-0,557672463383584
"358";6403;6405;160300;"Kalimantan Timur";"Berau";202,4;202,4;202,4;202,4;202,4;155,64;0;30,34;35,08;36,14;38,85;35,07;-0,195542733402554
"359";6407;6402;160900;"Kalimantan Timur";"Kutai Barat";156,4;156,4;156,4;156,4;156,4;147,23;0;27,53;32,87;23,48;38,29;27,85;-0,105096564849611
"360";6408;6404;161000;"Kalimantan Timur";"Kutai Timur";190;190;190;190;190;161,91;0;35,82;35,07;34,3;35,84;35,69;-0,211568896544772
"361";6409;6409;161100;"Kalimantan Timur";"Penajam Paser Utara";160,4;160,4;160,4;158,32;151,67;122,74;0;34,32;31,68;33,77;31,2;32,39;-0,243617290914821
"362";6411;6411;161200;"Kalimantan Timur";"Mahakam Ulu";156,4;156,4;156,4;156,4;156,4;156,4;0;20,5;32,35;23,29;40,14;24,29;NA
"363";6471;6471;166100;"Kalimantan Timur";"Kota Balikpapan";108,14;108,14;108,14;108,14;123,46;81,24;0;30;29,77;35,46;34,49;34,66;-0,0928894263559961
"364";6472;6472;166000;"Kalimantan Timur";"Kota Samarinda";110,35;109,95;102,94;102,94;101,05;73,47;0;41,12;35,67;38,44;42,82;39,5;-0,35904815104028
"365";6474;6474;166300;"Kalimantan Timur";"Kota Bontang";150;150;150;150;135,89;92,15;0;32,47;39,25;40,47;42,55;39,98;-0,306827416584755
"366";6501;6502;340200;"Kalimantan Utara";"Bulungan";184,4;184,4;184,4;184,4;173,85;0;0;33,17;29,14;33,42;32,9;34,79;-0,289216560435008
"367";6502;6501;340100;"Kalimantan Utara";"Malinau";124,4;124,4;124,4;124,4;155,85;0;0;30,69;33,39;32,03;29,76;35,07;-0,256545156369384
"368";6503;6504;340500;"Kalimantan Utara";"Nunukan";173,2;169,32;169,32;169,32;170,49;0;0;33,89;35,7;37,05;36,85;36,62;-0,239032195763465
"369";6504;6503;340300;"Kalimantan Utara";"Tana Tidung";174,8;174,8;174,8;174,8;169,79;169,86;0;30,02;25,91;25,56;28,01;30,35;-0,391795203222884
"370";6571;6571;346000;"Kalimantan Utara";"Kota Tarakan";122,9;115,18;115,18;115,18;115,18;107,69;0;31,07;39,47;19,04;26,15;31,36;-0,726629205316537
"371";7101;7101;170100;"Sulawesi Utara";"Bolaang Mongondow";149,6;149,6;149,6;149,6;121,75;71,06;0;45,82;44,8;39,7;38,2;41,75;-0,221912427508118
"372";7102;7102;170200;"Sulawesi Utara";"Minahasa";212,4;205,5;205,5;205,5;199,4;180,88;0;58,18;43,38;45,26;47,91;47,96;-0,45592494281389
"373";7103;7103;170300;"Sulawesi Utara";"Kepulauan Sangihe";145,78;146,47;132,74;132,74;137,34;0;0;36,49;43,26;46,67;39,29;0;0,562958396225211
"374";7104;7104;170400;"Sulawesi Utara";"Kepulauan Talaud";102,8;102,8;102,8;102,8;102,8;93,97;0;35,23;43,74;40,03;38,31;0;0,626739312670651
"375";7105;7105;170500;"Sulawesi Utara";"Minahasa Selatan";164,47;143,59;143,59;143,59;134,8;126,73;0;42,49;43,33;34,83;36,58;42,14;-0,83309134164615
"376";7106;7106;170600;"Sulawesi Utara";"Minahasa Utara";138,99;119,84;119,84;119,84;125,31;134,42;0;40,75;46,12;40,85;40,07;41,44;-0,75117675283434
"377";7107;7109;171000;"Sulawesi Utara";"Minahasa Tenggara";195,2;195,2;195,2;195,2;185,08;150,76;0;45,23;44,66;39,2;34,31;42,56;-0,23782684428891
